logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,log2FC,p_value,FDR,t_stat
2.73546009320837,11.6026906318891,20.0926348234422,9.83139267308348e-07,1.93618851461726e-05,6.30642254016755,MT-CO2,2.73546009320837,9.83139267308348e-07,1.93618851461726e-05,20.0926348234422
2.09927519373576,11.5876487092232,16.1053390802484,3.63051543241166e-06,4.67231757049837e-05,4.83031295531018,MT-CO3,2.09927519373576,3.63051543241166e-06,4.67231757049837e-05,16.1053390802484
1.35265056142939,10.2477836210403,14.0653638841787,8.03546787282955e-06,7.93655101907587e-05,3.92560661909819,MT-CYB,1.35265056142939,8.03546787282955e-06,7.93655101907587e-05,14.0653638841787
2.37059034324649,10.2669504874171,16.6332771676605,3.00263635080318e-06,4.1039187473964e-05,5.04587215392369,MT-ND1,2.37059034324649,3.00263635080318e-06,4.1039187473964e-05,16.6332771676605
2.27476577261051,10.7077151110584,17.9530751949263,1.9138110499284e-06,3.01889757608851e-05,5.55591631090643,MT-ND2,2.27476577261051,1.9138110499284e-06,3.01889757608851e-05,17.9530751949263
2.42399652120301,10.3385142852126,22.3084990692022,5.2853333545532e-07,1.27219931374968e-05,7.00067171467309,MT-ND3,2.42399652120301,5.2853333545532e-07,1.27219931374968e-05,22.3084990692022
1.64507809594625,10.7364625362531,10.926167882536,3.47916024819362e-05,0.0002282792776679,2.24875627351839,MT-ND4,1.64507809594625,3.47916024819362e-05,0.0002282792776679,10.926167882536
1.32680925721525,10.1569628360961,14.1373047113309,7.7992629431278e-06,7.79206915716949e-05,3.95965212000276,MT-ND4L,1.32680925721525,7.7992629431278e-06,7.79206915716949e-05,14.1373047113309
1.45256889892215,9.173691883588,10.4425931781657,4.51135404848129e-05,0.000274268381301,1.95086627349699,MT-ND5,1.45256889892215,4.51135404848129e-05,0.000274268381301,10.4425931781657
1.00780580707317,5.06385859438295,6.99749012841617,0.0004236158253785,0.0015492848897778,-0.616278572592315,MT1A,1.00780580707317,0.0004236158253785,0.0015492848897778,6.99749012841617
2.81201383902008,6.7453034564584,32.1283011617927,6.01555141340953e-08,3.42203374740689e-06,9.37484105556393,MT1E,2.81201383902008,6.01555141340953e-08,3.42203374740689e-06,32.1283011617927
2.63785830421654,6.1342575265519,28.8591826715139,1.14136494825369e-07,4.97834281791994e-06,8.68650903389323,MT1F,2.63785830421654,1.14136494825369e-07,4.97834281791994e-06,28.8591826715139
3.63389643482925,5.89449483658961,27.8347561422752,1.41588374098739e-07,5.68014100782534e-06,8.45245240470902,MT1G,3.63389643482925,1.41588374098739e-07,5.68014100782534e-06,27.8347561422752
4.58958680017977,2.4246490040108,28.4619359034964,1.23972721876879e-07,5.28327029165794e-06,8.5968702069327,MT1H,4.58958680017977,1.23972721876879e-07,5.28327029165794e-06,28.4619359034964
4.59315401969479,2.89663497413842,17.3157559520486,2.36894934845693e-06,3.53520133538957e-05,5.31454199929782,MT1M,4.59315401969479,2.36894934845693e-06,3.53520133538957e-05,17.3157559520486
3.17593725322081,5.6474533731109,42.366425824404,1.15082098581655e-08,1.36451228843541e-06,11.0889627430289,MT2A,3.17593725322081,1.15082098581655e-08,1.36451228843541e-06,42.366425824404
2.55425741804963,3.62506661280181,24.1854905994431,3.26976620300776e-07,9.30170825654589e-06,7.53377118885715,MTARC1,2.55425741804963,3.26976620300776e-07,9.30170825654589e-06,24.1854905994431
1.8678895440988,8.40511231536405,12.8529354568446,1.35947012147032e-05,0.0001145939859848,3.32488044293036,MTATP6P1,1.8678895440988,1.35947012147032e-05,0.0001145939859848,12.8529354568446
-1.4733038597858,2.4290084262383,-23.1330346541885,4.26006145333351e-07,1.08786402299468e-05,7.24055178714913,MTCL2,-1.4733038597858,4.26006145333351e-07,1.08786402299468e-05,-23.1330346541885
1.08845612379791,3.28409131032578,6.18266590333508,0.0008224580810186,0.0026176077710773,-1.37398501159363,MTFMT,1.08845612379791,0.0008224580810186,0.0026176077710773,6.18266590333508
1.3686617202381,4.06858402497122,16.6284848052337,3.00773748517586e-06,4.10657267146175e-05,5.04394649256877,MTHFD2,1.3686617202381,3.00773748517586e-06,4.10657267146175e-05,16.6284848052337
-1.25140742659503,3.28203350260753,-15.4636441670475,4.61074914861204e-06,5.46213076392797e-05,4.55858402128722,MTMR10,-1.25140742659503,4.61074914861204e-06,5.46213076392797e-05,-15.4636441670475
2.38183283658857,6.37875526035152,27.134709253575,1.64803945530849e-07,6.10388245254345e-06,8.286906411781,MTND1P23,2.38183283658857,1.64803945530849e-07,6.10388245254345e-06,27.134709253575
-1.11065579112676,3.71884991129334,-4.38839230628407,0.004621925825435,0.0107029737892401,-3.32903300811809,MTREX,-1.11065579112676,0.004621925825435,0.0107029737892401,-4.38839230628407
2.12857146545421,3.36577641783431,15.6282450328027,4.33268079456668e-06,5.27541966853841e-05,4.62934172240881,MTRR,2.12857146545421,4.33268079456668e-06,5.27541966853841e-05,15.6282450328027
1.43498589218749,1.3759805819581,11.6570125459245,2.39526506651224e-05,0.0001712522295628,2.67654847857717,MTSS1,1.43498589218749,2.39526506651224e-05,0.0001712522295628,11.6570125459245
2.50766284536112,4.02601701098559,40.614655127426,1.48165873820371e-08,1.56262428689953e-06,10.8341363032561,MTTP,2.50766284536112,1.48165873820371e-08,1.56262428689953e-06,40.614655127426
-1.29446578801674,2.42145735365687,-17.9824245075028,1.89543604058361e-06,2.99993769819673e-05,5.56682077737242,MVB12B,-1.29446578801674,1.89543604058361e-06,2.99993769819673e-05,-17.9824245075028
-1.85723391716407,3.26518339310136,-10.6356932824739,4.06153533384236e-05,0.000255279672482,2.07131144641379,MVP,-1.85723391716407,4.06153533384236e-05,0.000255279672482,-10.6356932824739
1.45739884362978,1.52489633355847,9.96143863882696,5.90732132342925e-05,0.000337064804925,1.64166560456854,MX1,1.45739884362978,5.90732132342925e-05,0.000337064804925,9.96143863882696
2.49205975461114,5.2040155540216,13.2432877629298,1.14210622732918e-05,0.000100576536198,3.524063835826,MX2,2.49205975461114,1.14210622732918e-05,0.000100576536198,13.2432877629298
-1.24386161274407,2.75965088433065,-8.89946196417841,0.000111915148016,0.0005433967478192,0.908733646580222,MXD3,-1.24386161274407,0.000111915148016,0.0005433967478192,-8.89946196417841
-1.62655029577701,2.62193002886213,-8.25499393053927,0.0001705522421112,0.0007550538293468,0.425623147770782,MXRA8,-1.62655029577701,0.0001705522421112,0.0007550538293468,-8.25499393053927
1.08092689516453,5.0305105930249,11.7182147220545,2.32384236053829e-05,0.0001680873845424,2.71122487202343,MYC,1.08092689516453,2.32384236053829e-05,0.0001680873845424,11.7182147220545
1.27613427914345,3.59811379534997,18.6303102306776,1.53767881014571e-06,2.62983541766763e-05,5.80301060643957,MYCN,1.27613427914345,1.53767881014571e-06,2.62983541766763e-05,18.6303102306776
1.41823461913087,1.57774183166638,10.4865814782909,4.40400978286653e-05,0.0002701430823864,1.97848229571506,MYEF2,1.41823461913087,4.40400978286653e-05,0.0002701430823864,10.4865814782909
-1.12113599962334,7.84114778817122,-22.6303809155166,4.8541528838135e-07,1.20416952622473e-05,7.09542323358783,MYH9,-1.12113599962334,4.8541528838135e-07,1.20416952622473e-05,-22.6303809155166
1.92087687439197,3.9210438056484,20.3913892332012,9.00798045747407e-07,1.82638879670923e-05,6.40458571409288,MYL9,1.92087687439197,9.00798045747407e-07,1.82638879670923e-05,20.3913892332012
-1.15451915857119,1.98804212171615,-14.1968863089227,7.60973134006961e-06,7.68497745481008e-05,3.98772078236228,MYLIP,-1.15451915857119,7.60973134006961e-06,7.68497745481008e-05,-14.1968863089227
-1.62367532939995,0.811837664699975,-23.8225706698203,3.57744837785482e-07,9.73154304094948e-06,7.43423739629641,MYO18B,-1.62367532939995,3.57744837785482e-07,9.73154304094948e-06,-23.8225706698203
1.27564634566549,5.27174729378242,21.9345212105944,5.84351967581182e-07,1.353904968738e-05,6.88874405605679,MYO1B,1.27564634566549,5.84351967581182e-07,1.353904968738e-05,21.9345212105944
-2.60402401137744,2.38754335495099,-41.2076847722574,1.35856245804894e-08,1.49688611282183e-06,10.9219305161976,MYO1D,-2.60402401137744,1.35856245804894e-08,1.49688611282183e-06,-41.2076847722574
1.45993088587544,1.47226317533757,11.6689567204822,2.38112844387538e-05,0.0001707110177247,2.68332932034557,MYO9A,1.45993088587544,2.38112844387538e-05,0.0001707110177247,11.6689567204822
-1.51438733214747,4.49555759133878,-16.9862111418036,2.65318205360064e-06,3.78551705079046e-05,5.18617249876515,MYOF,-1.51438733214747,2.65318205360064e-06,3.78551705079046e-05,-16.9862111418036
-2.93239626513672,4.42907131564691,-41.3877916131981,1.3235672986449e-08,1.48307997825745e-06,10.9482800649101,MYRF,-2.93239626513672,1.3235672986449e-08,1.48307997825745e-06,-41.3877916131981
-1.99683370378775,1.21226552825638,-9.05041423737735,0.0001017911426619,0.000504607655347,1.01748892788874,MYZAP,-1.99683370378775,0.0001017911426619,0.000504607655347,-9.05041423737735
-1.17317750007724,3.46722880629144,-17.2143528288959,2.4524572274107e-06,3.60192531546716e-05,5.27530708209525,NABP1,-1.17317750007724,2.4524572274107e-06,3.60192531546716e-05,-17.2143528288959
1.12158221876402,3.36826750391783,20.3554297689726,9.10271554251234e-07,1.83669840128186e-05,6.39285002909413,NAGLU,1.12158221876402,9.10271554251234e-07,1.83669840128186e-05,20.3554297689726
-1.74259548752715,1.01902516609432,-20.2225271973969,9.46306025680946e-07,1.88941408937034e-05,6.34928761687157,NAGS,-1.74259548752715,9.46306025680946e-07,1.88941408937034e-05,-20.2225271973969
-1.39023938928893,3.67329274249002,-6.36118065061076,0.0007072013549835,0.0023236105187251,-1.20177006947856,NARF,-1.39023938928893,0.0007072013549835,0.0023236105187251,-6.36118065061076
3.82725201493066,2.53629426108888,57.7175083988631,1.8061235975997e-09,5.7226297206676e-07,12.8532954751137,NAT8,3.82725201493066,1.8061235975997e-09,5.7226297206676e-07,57.7175083988631
1.71776354643517,0.970023017792649,11.348646430951,2.79628507817214e-05,0.0001922057823695,2.49919096071563,NAT8B,1.71776354643517,2.79628507817214e-05,0.0001922057823695,11.348646430951
1.24620962682166,3.20882292394142,18.2835497100945,1.71829944966925e-06,2.82357221830606e-05,5.67766254774429,NAV2,1.24620962682166,1.71829944966925e-06,2.82357221830606e-05,18.2835497100945
-1.62069575986062,5.63135651739986,-7.54671245638309,0.0002803214004006,0.0011197349607889,-0.14374013851484,NCAPD2,-1.62069575986062,0.0002803214004006,0.0011197349607889,-7.54671245638309
-2.12488947001148,1.54471629160013,-12.0144386383187,2.01122806864813e-05,0.0001513719886293,2.87668667798903,NCF2,-2.12488947001148,2.01122806864813e-05,0.0001513719886293,-12.0144386383187
-2.48373587004703,3.81060682596552,-24.6879776065971,2.89321037041911e-07,8.56627526075345e-06,7.66894980659535,NCK2,-2.48373587004703,2.89321037041911e-07,8.56627526075345e-06,-24.6879776065971
1.11726472872997,3.03024504199865,15.5050373973353,4.53891538485641e-06,5.42465602924682e-05,4.5764481350863,NCKAP5L,1.11726472872997,4.53891538485641e-06,5.42465602924682e-05,15.5050373973353
-1.03066564607864,2.82274729227929,-12.5800324359664,1.54013928837169e-05,0.0001244465005023,3.18214829867086,NDFIP2,-1.03066564607864,1.54013928837169e-05,0.0001244465005023,-12.5800324359664
1.89363206427701,0.951601129797528,16.5121467334052,3.13472030484219e-06,4.24428067941029e-05,4.99702760011881,NDNF,1.89363206427701,3.13472030484219e-06,4.24428067941029e-05,16.5121467334052
2.25599922226921,5.24425207099236,15.8142371066682,4.0416363236213e-06,5.07426217665297e-05,4.7084077746438,NDRG1,2.25599922226921,4.0416363236213e-06,5.07426217665297e-05,15.8142371066682
1.32670360599593,5.03357663836917,11.1947454760649,3.02529028493242e-05,0.0002035337635794,2.40898225292381,NDUFAF3,1.32670360599593,3.02529028493242e-05,0.0002035337635794,11.1947454760649
-1.07702528375761,0.874961699298553,-3.43801012729984,0.0138265009296095,0.027078026078509,-4.5478319500944,NDUFAF4P3,-1.07702528375761,0.0138265009296095,0.027078026078509,-3.43801012729984
1.11449754998356,4.76743580147948,14.1709324229325,7.69162604344911e-06,7.70823094161538e-05,3.97550818962623,NDUFS1,1.11449754998356,7.69162604344911e-06,7.70823094161538e-05,14.1709324229325
-1.92172890181223,3.46954935849946,-20.3699543765193,9.06431151125328e-07,1.83231603457652e-05,6.39759286478562,NEDD9,-1.92172890181223,9.06431151125328e-07,1.83231603457652e-05,-20.3699543765193
-1.3383797921579,4.2896110626374,-25.5720126528555,2.3465271178788e-07,7.637732895505e-06,7.89967228272238,NEK2,-1.3383797921579,2.3465271178788e-07,7.637732895505e-06,-25.5720126528555
-1.08231114336859,5.01058924442339,-12.2801529144783,1.77170330081081e-05,0.0001375663052803,3.02185642735921,NENF,-1.08231114336859,1.77170330081081e-05,0.0001375663052803,-12.2801529144783
2.21013201882659,1.46700112144682,34.6822667261495,3.80906772260792e-08,2.70547881193759e-06,9.85850129096672,NEO1,2.21013201882659,3.80906772260792e-08,2.70547881193759e-06,34.6822667261495
1.27179047396736,4.67190129109284,8.30226741271924,0.0001652050153793,0.0007361449399727,0.462141927636708,NET1,1.27179047396736,0.0001652050153793,0.0007361449399727,8.30226741271924
-1.23195343335906,1.63191043298233,-6.8541096301793,0.0004738831602212,0.0016893947659231,-0.744495256297149,NETO2,-1.23195343335906,0.0004738831602212,0.0016893947659231,-6.8541096301793
-4.14094867314074,2.0939374458675,-58.5538740301556,1.65692678842909e-09,5.7226297206676e-07,12.9302701231097,NEU4,-4.14094867314074,1.65692678842909e-09,5.7226297206676e-07,-58.5538740301556
-3.02775388106964,1.55146855744903,-43.3832988255902,9.98519136417178e-09,1.33133481018899e-06,11.2308267992582,NEURL1B,-3.02775388106964,9.98519136417178e-09,1.33133481018899e-06,-43.3832988255902
-1.66463843327088,5.21742778452093,-20.4453216692775,8.86803934155616e-07,1.81522480884326e-05,6.42214658995647,NF2,-1.66463843327088,8.86803934155616e-07,1.81522480884326e-05,-20.4453216692775
1.41424229944029,3.51893547865223,16.2042683880607,3.5020249100242e-06,4.57672374456012e-05,4.87124065066243,NFE2L3,1.41424229944029,3.5020249100242e-06,4.57672374456012e-05,16.2042683880607
1.22995648997809,1.7211769921651,4.71268237389,0.0032795301857775,0.0080489677784624,-2.94308294116101,NFIB,1.22995648997809,0.0032795301857775,0.0080489677784624,4.71268237389
-3.26206136401146,3.0961611533569,-15.3914520354109,4.73921973838678e-06,5.55458775108669e-05,4.52731404203873,NFIX,-3.26206136401146,4.73921973838678e-06,5.55458775108669e-05,-15.3914520354109
1.51937363365966,3.19359356388213,7.92055557669931,0.0002146412496947,0.0009096533953482,0.162089245906666,NFKB2,1.51937363365966,0.0002146412496947,0.0009096533953482,7.92055557669931
1.13970661812225,5.5658968074875,15.9269243833369,3.87637247826415e-06,4.89651015281608e-05,4.75586182089206,NFKBIA,1.13970661812225,3.87637247826415e-06,4.89651015281608e-05,15.9269243833369
1.42257614763744,4.39828128734161,20.1822135786669,9.57562947513822e-07,1.90547679919207e-05,6.33601471085869,NFKBIZ,1.42257614763744,9.57562947513822e-07,1.90547679919207e-05,20.1822135786669
-1.44133711840292,1.17398544388239,-14.5545747038575,6.57824617720208e-06,6.9190440173584e-05,4.15383939819257,NFYAP1,-1.44133711840292,6.57824617720208e-06,6.9190440173584e-05,-14.5545747038575
-2.77930241427911,5.1899096106748,-40.9972441869265,1.40082709581401e-08,1.49688611282183e-06,10.8909588452365,NHERF2,-2.77930241427911,1.40082709581401e-08,1.49688611282183e-06,-40.9972441869265
-1.95676899251516,4.55920073112342,-33.3965168415956,4.77363049901942e-08,3.04932941066016e-06,9.62043248341933,NHSL3,-1.95676899251516,4.77363049901942e-08,3.04932941066016e-06,-33.3965168415956
2.20045201818368,1.1425502945111,35.9431002736969,3.07698992211915e-08,2.33732535198849e-06,10.0820022256891,NIBAN1,2.20045201818368,3.07698992211915e-08,2.33732535198849e-06,35.9431002736969
-1.44724404528991,3.9993598725963,-9.77048441306029,6.59593934777568e-05,0.00036669811652,1.51519009086801,NIBAN2,-1.44724404528991,6.59593934777568e-05,0.00036669811652,-9.77048441306029
-4.66666126293861,3.35230739426353,-58.637802874278,1.64276446239442e-09,5.7226297206676e-07,12.9379054417634,NID2,-4.66666126293861,1.64276446239442e-09,5.7226297206676e-07,-58.637802874278
-1.10273225443249,6.02843282003305,-16.8128980429807,2.81850530593449e-06,3.93500880413927e-05,5.117647171944,NINJ1,-1.10273225443249,2.81850530593449e-06,3.93500880413927e-05,-16.8128980429807
1.28744412798543,2.44393112168813,11.6418441724829,2.41335830255547e-05,0.0001722615662636,2.66792780673633,NINJ2,1.28744412798543,2.41335830255547e-05,0.0001722615662636,11.6418441724829
1.80583490667279,3.539346337501,14.2703478059305,7.38336917214233e-06,7.52698294113773e-05,4.02217004279202,NIPA2,1.80583490667279,7.38336917214233e-06,7.52698294113773e-05,14.2703478059305
-1.11040326254584,3.00328657994328,-11.6832779264767,2.36430589916407e-05,0.0001696921484115,2.69145103445704,NKAP,-1.11040326254584,2.36430589916407e-05,0.0001696921484115,-11.6832779264767
1.36645800145454,3.46339466888394,12.3936250430192,1.67962136532396e-05,0.0001323134454938,3.08294371253902,NKIRAS2,1.36645800145454,1.67962136532396e-05,0.0001323134454938,12.3936250430192
2.40063789365623,1.55624532183411,29.5810132041781,9.84963113651762e-08,4.63338941750319e-06,8.84588649939224,NKX6-3,2.40063789365623,9.84963113651762e-08,4.63338941750319e-06,29.5810132041781
1.28573277624429,3.43057101242764,8.24260740635355,0.0001719861630911,0.0007598491325149,0.416025140880286,NLE1,1.28573277624429,0.0001719861630911,0.0007598491325149,8.24260740635355
1.02350901850666,2.54349705765327,16.1341225714888,3.59257371801757e-06,4.65566033766624e-05,4.84224677491558,NLGN2,1.02350901850666,3.59257371801757e-06,4.65566033766624e-05,16.1341225714888
-2.80431137722735,1.65310042486378,-18.4114469533249,1.6489455960562e-06,2.76912078262772e-05,5.72417667637077,NMRAL1,-2.80431137722735,1.6489455960562e-06,2.76912078262772e-05,-18.4114469533249
1.19821403373269,0.903289916954287,4.36254974573099,0.0047531418920514,0.0109502549296143,-3.3604470645264,NOS1AP,1.19821403373269,0.0047531418920514,0.0109502549296143,4.36254974573099
-1.21766731539532,4.19775068594654,-21.5802028466414,6.43666415081269e-07,1.44997852048983e-05,6.7808203472291,NOTCH2,-1.21766731539532,6.43666415081269e-07,1.44997852048983e-05,-21.5802028466414
1.4982239751788,1.02801191055546,25.3164786946852,2.4911192308777e-07,7.8782403316176e-06,7.8338852596826,NOTCH3,1.4982239751788,2.4911192308777e-07,7.8782403316176e-06,25.3164786946852
-2.08427353804387,1.90176087281364,-13.159386169829,1.1851974080875e-05,0.0001033212334696,3.48173308435154,NPC1L1,-2.08427353804387,1.1851974080875e-05,0.0001033212334696,-13.159386169829
-1.52841877288643,2.60120707003716,-8.09578735453232,0.0001900874431555,0.0008238601487617,0.301316081849167,NPDC1,-1.52841877288643,0.0001900874431555,0.0008238601487617,-8.09578735453232
-1.54843060421559,0.941489057248099,-15.9657729651658,3.82122989451493e-06,4.84569230916146e-05,4.77214378890604,NPFFR2,-1.54843060421559,3.82122989451493e-06,4.84569230916146e-05,-15.9657729651658
1.11345650368823,6.88735523604684,12.156156894044,1.87910059752219e-05,0.0001440126743313,2.95448725026013,NPLOC4,1.11345650368823,1.87910059752219e-05,0.0001440126743313,12.156156894044
-1.78716541534446,1.59401282963951,-8.37657522387016,0.0001571860937676,0.0007062235903188,0.519187988791339,NPM2,-1.78716541534446,0.0001571860937676,0.0007062235903188,-8.37657522387016
-1.27837924493074,2.06534613258526,-13.0619561211615,1.23762745546514e-05,0.0001073160884999,3.43224920123686,NPNT,-1.27837924493074,1.23762745546514e-05,0.0001073160884999,-13.0619561211615
-5.11154639818474,4.61802677878079,-42.7004297514609,1.09798617050681e-08,1.33379665834089e-06,11.1360353530705,NPPB,-5.11154639818474,1.09798617050681e-08,1.33379665834089e-06,-42.7004297514609
-1.13755797738004,2.89050768102365,-11.577416917705,2.4919973705069e-05,0.0001768066693332,2.63119379145775,NPR2,-1.13755797738004,2.4919973705069e-05,0.0001768066693332,-11.577416917705
2.1908249613284,1.14164028999062,25.999190760286,2.1260729406244e-07,7.14074834166303e-06,8.00805893565568,NPTX2,2.1908249613284,2.1260729406244e-07,7.14074834166303e-06,25.999190760286
-2.54461588860463,1.53311079927811,-11.2826619583908,2.89191661253427e-05,0.0001978360718808,2.46065488255826,NPY,-2.54461588860463,2.89191661253427e-05,0.0001978360718808,-11.2826619583908
-6.91287993315452,4.20896855679266,-65.3546496945089,8.57560460588008e-10,4.79483698665736e-07,13.5004891081543,NQO1,-6.91287993315452,8.57560460588008e-10,4.79483698665736e-07,-65.3546496945089
3.64572298775935,3.30850295990506,29.4031544981185,1.02104820417993e-07,4.63338941750319e-06,8.8070272148204,NR1H4,3.64572298775935,1.02104820417993e-07,4.63338941750319e-06,29.4031544981185
-1.31224133043022,2.84754000982406,-13.5055674512488,1.01868297030462e-05,9.32453609015457e-05,3.65474047741951,NR3C1,-1.31224133043022,1.01868297030462e-05,9.32453609015457e-05,-13.5055674512488
1.39637999342673,3.18758280968955,26.2883970832105,1.99049676894248e-07,6.82651108251037e-06,8.08033503325427,NR6A1,1.39637999342673,1.99049676894248e-07,6.82651108251037e-06,26.2883970832105
-1.17037172333416,0.958127469036617,-8.29615693318053,0.0001658851812624,0.0007381635008728,0.457431559759145,NRARP,-1.17037172333416,0.0001658851812624,0.0007381635008728,-8.29615693318053
2.14099473624669,1.1206839269818,9.57634605235016,7.3931506301424e-05,0.0003969923178191,1.38430739179787,NRG4,2.14099473624669,7.3931506301424e-05,0.0003969923178191,9.57634605235016
-1.22666016341223,1.26655366766861,-14.6955649313014,6.21699937738446e-06,6.7095344489371e-05,4.21821977806523,NRGN,-1.22666016341223,6.21699937738446e-06,6.7095344489371e-05,-14.6955649313014
-1.05956112569486,1.28977902437765,-11.9475272089076,2.07734033668146e-05,0.0001553067799989,2.83965130925584,NRIP3,-1.05956112569486,2.07734033668146e-05,0.0001553067799989,-11.9475272089076
1.37967152882446,0.939859259700794,16.1224114406742,3.60795512715977e-06,4.66165017324281e-05,4.83739383811566,NRK,1.37967152882446,3.60795512715977e-06,4.66165017324281e-05,16.1224114406742
-1.47927256591352,6.14267488305971,-11.5092452473237,2.57846351391729e-05,0.0001815540019171,2.5921154247091,NRP1,-1.47927256591352,2.57846351391729e-05,0.0001815540019171,-11.5092452473237
-1.99418056547698,2.49051651464991,-9.84496630711247,6.31683353002292e-05,0.0003551306324534,1.56478474905851,NRP2,-1.99418056547698,6.31683353002292e-05,0.0003551306324534,-9.84496630711247
-1.03600829657309,4.86702901695634,-10.6369114176592,4.0588675045287e-05,0.0002552354127908,2.07206485895177,NSMCE1,-1.03600829657309,4.0588675045287e-05,0.0002552354127908,-10.6369114176592
-1.13727674176651,4.7122010654721,-14.0681672730941,8.0261091407331e-06,7.93333586397329e-05,3.92693648469612,NSUN5,-1.13727674176651,8.0261091407331e-06,7.93333586397329e-05,-14.0681672730941
-1.09603491781048,2.20659991885834,-15.0440077344519,5.41886605951493e-06,6.04587305077898e-05,4.37475534253457,NSUN5P1,-1.09603491781048,5.41886605951493e-06,6.04587305077898e-05,-15.0440077344519
1.1622238141579,2.4549324452473,6.45548355399613,0.0006538499232868,0.00217247988315,-1.11224811621505,NT5DC1,1.1622238141579,0.0006538499232868,0.00217247988315,6.45548355399613
6.13589598952918,3.30877000292162,30.2265707461589,8.65909369807185e-08,4.29583587357015e-06,8.98473529038026,NT5DC2,6.13589598952918,8.65909369807185e-08,4.29583587357015e-06,30.2265707461589
1.91241109960439,3.82624207159006,18.0243541460774,1.86953976970834e-06,2.98034120359479e-05,5.582367882855,NT5E,1.91241109960439,1.86953976970834e-06,2.98034120359479e-05,18.0243541460774
-1.0252843936065,3.5152480922924,-11.1158388105859,3.15110235026421e-05,0.0002103648091871,2.36228236657347,NTHL1,-1.0252843936065,3.15110235026421e-05,0.0002103648091871,-11.1158388105859
-2.18899899453657,1.73029548097477,-30.2866300541098,8.55711884033414e-08,4.2630405744499e-06,8.99748124199284,NTN4,-2.18899899453657,8.55711884033414e-08,4.2630405744499e-06,-30.2866300541098
-3.69531649271595,7.0606853745015,-49.5185440091688,4.522715390971e-09,8.51974705099147e-07,12.0034994315124,NTS,-3.69531649271595,4.522715390971e-09,8.51974705099147e-07,-49.5185440091688
-2.20029958274248,3.89136148893864,-30.1573070331754,8.77846044699275e-08,4.3223796276205e-06,8.97000007172631,NUAK2,-2.20029958274248,8.77846044699275e-08,4.3223796276205e-06,-30.1573070331754
-1.19855523509138,4.31846151338475,-12.1546138074168,1.88048395598531e-05,0.0001440337681785,2.95364476338332,NUBP1,-1.19855523509138,1.88048395598531e-05,0.0001440337681785,-12.1546138074168
-1.73535824907033,5.16522248756524,-22.4145675732936,5.13849655446891e-07,1.25781879877565e-05,7.03205458547749,NUBPL,-1.73535824907033,5.13849655446891e-07,1.25781879877565e-05,-22.4145675732936
-1.15515893516801,3.50799939653752,-12.6587551290925,1.48530566218545e-05,0.0001217276355427,3.2236231043783,NUDT14,-1.15515893516801,1.48530566218545e-05,0.0001217276355427,-12.6587551290925
1.05951554926212,3.31091939717037,4.63788656089961,0.0035449001895521,0.0085883714191611,-3.0307507615017,NUDT8,1.05951554926212,0.0035449001895521,0.0085883714191611,4.63788656089961
1.37157255277588,5.53443215102505,19.8346960999494,1.06134890548233e-06,2.05288885021717e-05,6.22043995449897,NUPR1,1.37157255277588,1.06134890548233e-06,2.05288885021717e-05,19.8346960999494
-1.02082860327513,1.09852968666338,-11.1066229199497,3.16618855661675e-05,0.000211155048019,2.35680797128981,NUTM2D,-1.02082860327513,3.16618855661675e-05,0.000211155048019,-11.1066229199497
-1.92734562659475,4.44542148206134,-29.3934202776545,1.02306721251224e-07,4.63338941750319e-06,8.80489276928419,NXN,-1.92734562659475,1.02306721251224e-07,4.63338941750319e-06,-29.3934202776545
-1.50700295714105,3.2924518004975,-18.3274499005981,1.69411809052614e-06,2.79789158225309e-05,5.693665777922,NXPH4,-1.50700295714105,1.69411809052614e-06,2.79789158225309e-05,-18.3274499005981
1.90221761751624,3.26881645597766,21.5420322180551,6.50465382237539e-07,1.45848513997568e-05,6.76908221272186,OAF,1.90221761751624,6.50465382237539e-07,1.45848513997568e-05,21.5420322180551
1.21490991640509,1.4473827661415,7.61218009444478,0.0002673060979774,0.0010823606057349,-0.0892920770333347,OAS1,1.21490991640509,0.0002673060979774,0.0010823606057349,7.61218009444478
1.72292174961846,3.25274974990502,29.3048560237957,1.04165200052706e-07,4.70117802182316e-06,8.78543627617269,OAS3,1.72292174961846,1.04165200052706e-07,4.70117802182316e-06,29.3048560237957
1.13288892657665,4.51038253663966,19.5674351896279,1.15013753248061e-06,2.1760535148738e-05,6.13011603595566,OAT,1.13288892657665,1.15013753248061e-06,2.1760535148738e-05,19.5674351896279
-1.40151015054904,2.79154225296024,-14.4566895866212,6.84342397219117e-06,7.09902831528658e-05,4.10878065391712,OCLN,-1.40151015054904,6.84342397219117e-06,7.09902831528658e-05,-14.4566895866212
-1.16474704564152,2.36031464067486,-4.66383588075371,0.0034501790152683,0.0083980200075763,-3.00024460705004,OGFOD2,-1.16474704564152,0.0034501790152683,0.0083980200075763,-4.66383588075371
-1.64838005278587,1.92611824818805,-27.7159001462901,1.4524693540343e-07,5.7558526413835e-06,8.42467431086365,OGFRL1,-1.64838005278587,1.4524693540343e-07,5.7558526413835e-06,-27.7159001462901
-2.9107946112539,3.21567791768942,-13.4612650128626,1.03839905552877e-05,9.44514410340301e-05,3.63284075826001,OLFM2,-2.9107946112539,1.03839905552877e-05,9.44514410340301e-05,-13.4612650128626
